,Electoral District,Year,Party,2014 Percent,median,lowr,upr
352,Papakura,2017,ACT,0.0063,0.003854874,0.001068821,0.012192181
353,Papakura,2017,Conservative Party,0.0414,0.000615617,0.000102207,0.003471362
354,Papakura,2017,Green Party,0.0521,0.071582596,0.053442981,0.092743273
355,Papakura,2017,Labour Party,0.2593,0.24967475,0.210705229,0.290990235
356,Papakura,2017,Mana,0.008,0.000547573,9.16E-05,0.003136311
357,Papakura,2017,Maori Party,0.005,0.004683677,0.002565757,0.012179255
358,Papakura,2017,National Party,0.5128,0.489148614,0.445142711,0.531407774
359,Papakura,2017,New Zealand First Party,0.1081,0.157612593,0.10700963,0.222257047
360,Papakura,2017,United Future,0.0017,0.002428932,0.000562356,0.009914292
361,Port Hills,2017,ACT,0.0044,0.002692293,0.000746478,0.009529711
362,Port Hills,2017,Conservative Party,0.0311,0.000462456,7.68E-05,0.002607714
363,Port Hills,2017,Green Party,0.1709,0.187519916,0.172027297,0.2055464
364,Port Hills,2017,Labour Party,0.2387,0.229839424,0.193965824,0.265636972
365,Port Hills,2017,Mana,0.0075,0.00051335,8.59E-05,0.002940292
366,Port Hills,2017,Maori Party,0.004,0.003746942,0.002052606,0.010105851
367,Port Hills,2017,National Party,0.4696,0.445948614,0.401942711,0.48503087
368,Port Hills,2017,New Zealand First Party,0.0662,0.108344064,0.065532261,0.16973726
369,Port Hills,2017,United Future,0.002,0.002631708,0.000661595,0.009011681
370,Rangitata,2017,ACT,0.0046,0.00281467,0.000780409,0.010189936
371,Rangitata,2017,Conservative Party,0.0437,0.000649818,0.000107886,0.003664216
372,Rangitata,2017,Green Party,0.075,0.093571462,0.076296924,0.113192717
373,Rangitata,2017,Labour Party,0.2228,0.214529635,0.181045605,0.253362811
374,Rangitata,2017,Mana,0.0039,0.000266942,4.47E-05,0.001528952
375,Rangitata,2017,Maori Party,0.0026,0.002435512,0.001334194,0.009433244
376,Rangitata,2017,National Party,0.5555,0.531848614,0.487842711,0.57262101
377,Rangitata,2017,New Zealand First Party,0.0787,0.125760351,0.077906179,0.188550496
378,Rangitata,2017,United Future,0.0031,0.00380255,0.001025472,0.010869106
379,Rangitikei,2017,ACT,0.0038,0.002325162,0.000644686,0.010639379
380,Rangitikei,2017,Conservative Party,0.061,0.000907069,0.000150595,0.005114809
381,Rangitikei,2017,Green Party,0.0781,0.100502151,0.079595726,0.123826734
382,Rangitikei,2017,Labour Party,0.1849,0.178036488,0.150248349,0.222849494
383,Rangitikei,2017,Mana,0.006,0.00041068,6.87E-05,0.002352233
384,Rangitikei,2017,Maori Party,0.0056,0.005245719,0.002873648,0.013928231
385,Rangitikei,2017,National Party,0.5364,0.512748614,0.468742711,0.557616262
386,Rangitikei,2017,New Zealand First Party,0.1129,0.169734334,0.111761213,0.236520193
387,Rangitikei,2017,United Future,0.0022,0.00304585,0.000727754,0.011607871
388,Rimutaka,2017,ACT,0.0034,0.002080409,0.000576824,0.009522081
389,Rimutaka,2017,Conservative Party,0.0403,0.00059926,0.000099485,0.003379129
390,Rimutaka,2017,Green Party,0.0852,0.104957769,0.086550201,0.126923817
391,Rimutaka,2017,Labour Party,0.3288,0.316921558,0.268829594,0.359793889
392,Rimutaka,2017,Mana,0.0087,0.000595486,9.96E-05,0.003410739
393,Rimutaka,2017,Maori Party,0.004,0.003746942,0.002052606,0.011262493
394,Rimutaka,2017,National Party,0.4145,0.390848614,0.346842711,0.434435429
395,Rimutaka,2017,New Zealand First Party,0.1028,0.152873182,0.10176309,0.222275091
396,Rimutaka,2017,United Future,0.0033,0.004047677,0.001091631,0.011724765
397,Rodney,2017,ACT,0.0049,0.002998235,0.000831305,0.011869888
398,Rodney,2017,Conservative Party,0.0677,0.001006697,0.000167136,0.0056766
399,Rodney,2017,Green Party,0.0852,0.10825097,0.086770729,0.132102171
400,Rodney,2017,Labour Party,0.1233,0.118723088,0.100192653,0.163593325
401,Rodney,2017,Mana,0.0059,0.000403835,6.76E-05,0.00231303
402,Rodney,2017,Maori Party,0.0036,0.003372248,0.001847345,0.012327569
403,Rodney,2017,National Party,0.6116,0.587948614,0.543942711,0.633211739
404,Rodney,2017,New Zealand First Party,0.0909,0.149537933,0.089983121,0.216041399
405,Rodney,2017,United Future,0.0021,0.002989151,0.000694675,0.011804899
406,Rongotai,2017,ACT,0.0031,0.001896843,0.000525927,0.007827569
407,Rongotai,2017,Conservative Party,0.0162,0.000240894,4.00E-05,0.00135836
408,Rongotai,2017,Green Party,0.2642,0.279524041,0.265215806,0.297748582
409,Rongotai,2017,Labour Party,0.3052,0.293870936,0.248003225,0.329140038
410,Rongotai,2017,Mana,0.0147,0.001006166,0.000168278,0.005762973
411,Rongotai,2017,Maori Party,0.0062,0.005807759,0.003181539,0.011965923
412,Rongotai,2017,National Party,0.3273,0.303648614,0.259642711,0.341889387
413,Rongotai,2017,New Zealand First Party,0.0544,0.093526325,0.053851284,0.158005281
414,Rongotai,2017,United Future,0.0037,0.004271444,0.00122395,0.010337656
415,Rotorua,2017,ACT,0.0042,0.002569916,0.000712548,0.009865889
416,Rotorua,2017,Conservative Party,0.0401,0.000596286,9.90E-05,0.003362358
417,Rotorua,2017,Green Party,0.0675,0.086239403,0.068795214,0.106263808
418,Rotorua,2017,Labour Party,0.2117,0.203841668,0.172025828,0.242987215
419,Rotorua,2017,Mana,0.008,0.000547573,9.16E-05,0.003136311
420,Rotorua,2017,Maori Party,0.0143,0.013395316,0.007338066,0.021110892
421,Rotorua,2017,National Party,0.5205,0.496848614,0.452842711,0.53818693
422,Rotorua,2017,New Zealand First Party,0.122,0.169592795,0.120769425,0.232686457
423,Rotorua,2017,United Future,0.0021,0.002811997,0.000694675,0.009960792
424,Selwyn,2017,ACT,0.0039,0.002386351,0.000661651,0.008590834
425,Selwyn,2017,Conservative Party,0.0349,0.000518963,8.62E-05,0.002926342
426,Selwyn,2017,Green Party,0.109,0.124610726,0.110113267,0.141550696
427,Selwyn,2017,Labour Party,0.1297,0.124885519,0.105393244,0.157189237
428,Selwyn,2017,Mana,0.0051,0.000349078,5.84E-05,0.001999399
429,Selwyn,2017,Maori Party,0.0031,0.00290388,0.00159077,0.008840871
430,Selwyn,2017,National Party,0.6358,0.612148614,0.568142711,0.648928575
431,Selwyn,2017,New Zealand First Party,0.0695,0.10879737,0.068798976,0.165978805
432,Selwyn,2017,United Future,0.0024,0.002994269,0.000793914,0.009099808
433,Tamaki,2017,ACT,0.0137,0.008382822,0.002324261,0.01839255
434,Tamaki,2017,Conservative Party,0.0306,0.000455022,7.56E-05,0.002565789
435,Tamaki,2017,Green Party,0.0881,0.104274877,0.089258102,0.121470223
436,Tamaki,2017,Labour Party,0.1481,0.142602509,0.120344946,0.175895921
437,Tamaki,2017,Mana,0.0072,0.000492816,8.24E-05,0.00282268
438,Tamaki,2017,Maori Party,0.0048,0.00449633,0.002463127,0.010728868
439,Tamaki,2017,National Party,0.657,0.633348614,0.589342711,0.671051018
440,Tamaki,2017,New Zealand First Party,0.0442,0.085267993,0.043754169,0.143641479
441,Tamaki,2017,United Future,0.0019,0.002513671,0.000628515,0.008720446
442,Taranaki-King Country,2017,ACT,0.0036,0.002202785,0.000610755,0.009848932
443,Taranaki-King Country,2017,Conservative Party,0.0568,0.000844615,0.000140226,0.004762642
444,Taranaki-King Country,2017,Green Party,0.0721,0.092768535,0.073534558,0.11436232
445,Taranaki-King Country,2017,Labour Party,0.1335,0.128544462,0.108481096,0.169533322
446,Taranaki-King Country,2017,Mana,0.0057,0.000390146,6.53E-05,0.002234622
447,Taranaki-King Country,2017,Maori Party,0.0055,0.005152045,0.002822333,0.013214723
448,Taranaki-King Country,2017,National Party,0.6146,0.590948614,0.546942711,0.633540877
449,Taranaki-King Country,2017,New Zealand First Party,0.0948,0.147531682,0.093843782,0.210581983
450,Taranaki-King Country,2017,United Future,0.0025,0.003297918,0.000826994,0.011182946
451,Taupo,2017,ACT,0.0025,0.001529712,0.000424135,0.008377036
452,Taupo,2017,Conservative Party,0.0477,0.000709298,0.00011776,0.003999613
453,Taupo,2017,Green Party,0.0614,0.080681699,0.062711648,0.100835131
454,Taupo,2017,Labour Party,0.1863,0.17938452,0.151385979,0.218907086
455,Taupo,2017,Mana,0.0052,0.000355922,5.95E-05,0.002038602
456,Taupo,2017,Maori Party,0.0082,0.007681231,0.004207842,0.015272305
457,Taupo,2017,National Party,0.5713,0.547648614,0.503642711,0.589095216
458,Taupo,2017,New Zealand First Party,0.1029,0.151840654,0.10186208,0.214487765
459,Taupo,2017,United Future,0.0026,0.003331769,0.000860074,0.010701971
460,Tauranga,2017,ACT,0.0036,0.002202785,0.000610755,0.009995783
461,Tauranga,2017,Conservative Party,0.0578,0.000859485,0.000142695,0.004846491
462,Tauranga,2017,Green Party,0.0712,0.092115448,0.072637886,0.114064226
463,Tauranga,2017,Labour Party,0.1443,0.138943565,0.117257095,0.180649341
464,Tauranga,2017,Mana,0.0048,0.000328544,5.50E-05,0.001881787
465,Tauranga,2017,Maori Party,0.006,0.005620412,0.003078909,0.01388804
466,Tauranga,2017,National Party,0.5581,0.534448614,0.490442711,0.577347272
467,Tauranga,2017,New Zealand First Party,0.145,0.198302192,0.143537431,0.261775869
468,Tauranga,2017,United Future,0.0025,0.003304577,0.000826994,0.011334703
469,Te Atatu,2017,ACT,0.0136,0.008321633,0.002307296,0.019698476
470,Te Atatu,2017,Conservative Party,0.0375,0.000557624,9.26E-05,0.00314435
471,Te Atatu,2017,Green Party,0.0811,0.101616136,0.08245169,0.124321342
472,Te Atatu,2017,Labour Party,0.3504,0.338521558,0.290429594,0.382581985
473,Te Atatu,2017,Mana,0.0115,0.000787136,0.000131646,0.004508448
474,Te Atatu,2017,Maori Party,0.0043,0.004027962,0.002206551,0.011831244
475,Te Atatu,2017,National Party,0.4112,0.387548614,0.343542711,0.431821943
476,Te Atatu,2017,New Zealand First Party,0.0841,0.136130966,0.08325171,0.206710603
477,Te Atatu,2017,United Future,0.0016,0.00237254,0.000529276,0.01032222
478,Tukituki,2017,ACT,0.004,0.002447539,0.000678616,0.011369894
479,Tukituki,2017,Conservative Party,0.0656,0.000975471,0.000161951,0.005500516
480,Tukituki,2017,Green Party,0.0857,0.109662194,0.087267343,0.13419782
481,Tukituki,2017,Labour Party,0.2284,0.219921762,0.185596122,0.267701724
482,Tukituki,2017,Mana,0.0068,0.000465437,7.79E-05,0.002665864
483,Tukituki,2017,Maori Party,0.0052,0.004871024,0.002668388,0.014074353
484,Tukituki,2017,National Party,0.52,0.496348614,0.452342711,0.543035817
485,Tukituki,2017,New Zealand First Party,0.076,0.137434304,0.075233412,0.207669467
486,Tukituki,2017,United Future,0.0016,0.002503304,0.000529276,0.011710039
487,Upper Harbour,2017,ACT,0.0135,0.008260445,0.00229033,0.019245274
488,Upper Harbour,2017,Conservative Party,0.0485,0.000721194,0.000119736,0.004066693
489,Upper Harbour,2017,Green Party,0.07,0.089941118,0.071421072,0.110766771
490,Upper Harbour,2017,Labour Party,0.2345,0.230260881,0.213098061,0.270001307
491,Upper Harbour,2017,Mana,0.0086,0.000588641,9.85E-05,0.003371534
492,Upper Harbour,2017,Maori Party,0.0036,0.003372248,0.001847345,0.011073201
493,Upper Harbour,2017,National Party,0.5446,0.520948614,0.476942711,0.56296692
494,Upper Harbour,2017,New Zealand First Party,0.0695,0.120109934,0.068798976,0.182710053
495,Upper Harbour,2017,United Future,0.0021,0.002872579,0.000694675,0.010562547
496,Waikato,2017,ACT,0.0053,0.00324299,0.000899167,0.011598263
497,Waikato,2017,Conservative Party,0.0572,0.000850563,0.000141214,0.004796182
498,Waikato,2017,Green Party,0.0578,0.078764402,0.059242555,0.100547551
499,Waikato,2017,Labour Party,0.1478,0.142313645,0.120101169,0.183944995
500,Waikato,2017,Mana,0.005,0.000342233,5.72E-05,0.001960195
501,Waikato,2017,Maori Party,0.0055,0.005152045,0.002822333,0.013339515
502,Waikato,2017,National Party,0.6021,0.578448614,0.534442711,0.62165111
503,Waikato,2017,New Zealand First Party,0.1079,0.161345467,0.106811647,0.225200838
504,Waikato,2017,United Future,0.0022,0.003000856,0.000727754,0.011040388
505,Waimakariri,2017,ACT,0.0022,0.001346147,0.000373239,0.007664687
506,Waimakariri,2017,Conservative Party,0.0433,0.00064387,0.000106898,0.003630676
507,Waimakariri,2017,Green Party,0.0887,0.106507077,0.089950297,0.125337877
508,Waimakariri,2017,Labour Party,0.1896,0.182562023,0.154067534,0.219532357
509,Waimakariri,2017,Mana,0.0039,0.000266942,4.47E-05,0.001528952
510,Waimakariri,2017,Maori Party,0.0026,0.002435512,0.001334194,0.0091272
511,Waimakariri,2017,National Party,0.5751,0.551448614,0.507442711,0.5912855
512,Waimakariri,2017,New Zealand First Party,0.0847,0.129956128,0.083845658,0.191150058
513,Waimakariri,2017,United Future,0.0018,0.002476133,0.000595435,0.009318516
514,Wairarapa,2017,ACT,0.0033,0.00201922,0.000559859,0.008902077
515,Wairarapa,2017,Conservative Party,0.0434,0.000645357,0.000107145,0.003639061
516,Wairarapa,2017,Green Party,0.0838,0.102193846,0.085086711,0.121789893
517,Wairarapa,2017,Labour Party,0.2062,0.198545829,0.167556569,0.236779626
518,Wairarapa,2017,Mana,0.0044,0.000301166,5.04E-05,0.001724971
519,Wairarapa,2017,Maori Party,0.0056,0.005245719,0.002873648,0.012327858
520,Wairarapa,2017,National Party,0.5248,0.501148614,0.457142711,0.541691515
521,Wairarapa,2017,New Zealand First Party,0.1174,0.163982963,0.116215824,0.226447837
522,Wairarapa,2017,United Future,0.0016,0.002294819,0.000529276,0.009311625
523,Waitaki,2017,ACT,0.0027,0.001652089,0.000458066,0.008181028
524,Waitaki,2017,Conservative Party,0.0439,0.000652792,0.000108379,0.003680986
525,Waitaki,2017,Green Party,0.1106,0.128517064,0.11185596,0.147102047
526,Waitaki,2017,Labour Party,0.1807,0.173992392,0.146835461,0.210954839
527,Waitaki,2017,Mana,0.004,0.000273787,4.58E-05,0.001568156
528,Waitaki,2017,Maori Party,0.0026,0.002435512,0.001334194,0.009184683
529,Waitaki,2017,National Party,0.5716,0.547948614,0.503942711,0.587732853
530,Waitaki,2017,New Zealand First Party,0.0697,0.11518387,0.068996958,0.176379194
531,Waitaki,2017,United Future,0.0024,0.003083608,0.000793914,0.00995036
532,Wellington Central,2017,ACT,0.007,0.004283194,0.001187579,0.011486867
533,Wellington Central,2017,Conservative Party,0.0151,0.000224537,3.73E-05,0.001266125
534,Wellington Central,2017,Green Party,0.2958,0.310501118,0.296793982,0.32718685
535,Wellington Central,2017,Labour Party,0.2384,0.22955056,0.193722047,0.262403805
536,Wellington Central,2017,Mana,0.0148,0.00101301,0.000169423,0.005802176
537,Wellington Central,2017,Maori Party,0.0077,0.007212863,0.003951266,0.013115305
538,Wellington Central,2017,National Party,0.3764,0.352748614,0.308742711,0.389591329
539,Wellington Central,2017,New Zealand First Party,0.0358,0.073279229,0.035438897,0.133553145
540,Wellington Central,2017,United Future,0.003,0.003555227,0.000992392,0.009364743
541,West Coast-Tasman,2017,ACT,0.0026,0.001590901,0.000441101,0.008968119
542,West Coast-Tasman,2017,Conservative Party,0.0512,0.000761343,0.000126401,0.004293086
543,West Coast-Tasman,2017,Green Party,0.1299,0.150847276,0.131306909,0.172788859
544,West Coast-Tasman,2017,Labour Party,0.2353,0.226565633,0.191203011,0.26943578
545,West Coast-Tasman,2017,Mana,0.0076,0.000520195,8.70E-05,0.002979495
546,West Coast-Tasman,2017,Maori Party,0.0028,0.002622859,0.001436824,0.010508671
547,West Coast-Tasman,2017,National Party,0.4478,0.424148614,0.380142711,0.467803473
548,West Coast-Tasman,2017,New Zealand First Party,0.0871,0.14023376,0.08622145,0.206920655
549,West Coast-Tasman,2017,United Future,0.002,0.002791236,0.000661595,0.010776241
550,Whanganui,2017,ACT,0.0047,0.002875859,0.000797374,0.011145479
551,Whanganui,2017,Conservative Party,0.0502,0.000746473,0.000123932,0.004209236
552,Whanganui,2017,Green Party,0.0721,0.093429006,0.073522618,0.115761874
553,Whanganui,2017,Labour Party,0.2553,0.24582323,0.20745486,0.289662217
554,Whanganui,2017,Mana,0.0073,0.00049966,8.36E-05,0.002861884
555,Whanganui,2017,Maori Party,0.0058,0.005433065,0.002976278,0.013610823
556,Whanganui,2017,National Party,0.4728,0.449148614,0.405142711,0.49327259
557,Whanganui,2017,New Zealand First Party,0.1196,0.173415983,0.118393633,0.240572482
558,Whanganui,2017,United Future,0.0021,0.002902259,0.000694675,0.010967988
559,Whangarei,2017,ACT,0.0056,0.003426555,0.000950063,0.012092583
560,Whangarei,2017,Conservative Party,0.0523,0.0007777,0.000129116,0.00438532
561,Whangarei,2017,Green Party,0.098,0.119447987,0.099446158,0.141850096
562,Whangarei,2017,Labour Party,0.1785,0.171874057,0.145047757,0.215000067
563,Whangarei,2017,Mana,0.0105,0.00071869,0.000120198,0.004116409
564,Whangarei,2017,Maori Party,0.0053,0.004964698,0.002719703,0.013279701
565,Whangarei,2017,National Party,0.5024,0.478748614,0.434742711,0.522480746
566,Whangarei,2017,New Zealand First Party,0.134,0.188391396,0.132648385,0.253686772
567,Whangarei,2017,United Future,0.0025,0.00331418,0.000826994,0.011521329
568,Wigram,2017,ACT,0.0104,0.006363602,0.001764403,0.016101411
569,Wigram,2017,Conservative Party,0.0361,0.000536806,8.91E-05,0.003026961
570,Wigram,2017,Green Party,0.1282,0.147136652,0.129466278,0.16778441
571,Wigram,2017,Labour Party,0.2867,0.276057658,0.232970264,0.316695591
572,Wigram,2017,Mana,0.0076,0.000520195,8.70E-05,0.002979495
573,Wigram,2017,Maori Party,0.0047,0.004402657,0.002411812,0.011632424
574,Wigram,2017,National Party,0.4291,0.405448614,0.361442711,0.447449803
575,Wigram,2017,New Zealand First Party,0.0856,0.133532096,0.08473658,0.200218678
576,Wigram,2017,United Future,0.0028,0.003505024,0.000926233,0.01080563
